11920.0000763, C, 126, 1, first, 4, MCC, first, 0.389920424403, 5
6140.0001049, D, 145, 30, D, 3, MCC, user, 0.160305343511, 3
6829.99992371, D, 145, 31, D, 2, MCC, user, 0.122807017544, 2
3180.00006676, D, 145, 32, D, 3, MCC, user, 0.162790697674, 3
7509.99999046, D, 145, 33, D, 3, MCC, user, 0.157303370787, 3
3829.99992371, D, 145, 34, D, 1, MCC, user, 0.0909090909091, 1
2750.0, C, 145, 35, D, 1, MCC, user, 0.166666666667, 2
3769.99998093, C, 145, 36, C, 3, MCC, user, 0.35, 4
5009.99999046, C, 145, 37, C, 2, MCC, user, 0.205020920502, 3
2309.99994278, D, 145, 38, C, 0, MCC, user, 0.0, 0
5380.00011444, D, 145, 39, D, 0, MCC, user, 0.0, 0
4300.00019073, D, 145, 40, D, 3, MCC, user, 0.109947643979, 3
1809.99994278, D, 145, 41, D, 4, MCC, user, 0.306569343066, 4
2930.00006676, D, 145, 42, D, 2, MCC, user, 0.139072847682, 2
4750.0, C, 145, 43, D, 1, MCC, user, 0.0760869565217, 2
3210.00003815, C, 145, 44, C, 4, MCC, user, 0.411764705882, 5
6759.99999046, D, 145, 45, C, 1, MCC, user, 0.0, 1
5180.00006676, D, 145, 46, D, 2, MCC, user, 0.112903225806, 2
7139.99986649, C, 145, 47, D, 1, MCC, user, 0.117647058824, 2
4809.99994278, D, 84, 1, first, 5, PD, first, 0.370860927152, 5
6259.99999046, D, 84, 2, D, 5, PD, user, 0.487179487179, 5
5710.00003815, D, 84, 3, D, 3, PD, user, 0.269230769231, 3
9509.99999046, D, 84, 4, D, 3, PD, user, 0.189189189189, 3
5250.0, D, 84, 5, D, 2, PD, user, 0.148936170213, 2
4119.99988556, D, 84, 6, D, 6, PD, user, 0.411764705882, 6
3280.00020981, D, 84, 7, D, 4, PD, user, 0.519650655022, 4
3829.99992371, D, 84, 8, D, 6, PD, user, 0.542253521127, 6
2689.9998188, D, 84, 9, D, 4, PD, user, 0.330708661417, 4
4469.99979019, D, 84, 10, D, 2, PD, user, 0.179487179487, 2
4789.99996185, D, 84, 11, D, 5, PD, user, 0.442379182156, 5
4300.00019073, D, 84, 12, D, 4, PD, user, 0.344262295082, 4
3959.99979973, D, 84, 13, D, 2, PD, user, 0.189189189189, 2
6759.99999046, D, 84, 14, D, 3, PD, user, 0.295774647887, 3
5039.99996185, D, 84, 15, D, 3, PD, user, 0.212121212121, 3
3580.00016212, D, 84, 16, D, 4, PD, user, 0.270386266094, 4
4130.00011444, D, 84, 17, D, 3, PD, user, 0.179487179487, 3
4509.99999046, D, 84, 18, D, 5, PD, user, 0.5, 5
5569.99993324, D, 84, 19, D, 6, PD, user, 0.573770491803, 6
5480.00001907, D, 84, 20, D, 5, PD, user, 0.446808510638, 5
5149.99985695, D, 84, 21, D, 2, PD, user, 0.295774647887, 2
5970.00002861, D, 84, 22, D, 3, PD, user, 0.207920792079, 3
11630.0001144, D, 84, 23, D, 3, PD, user, 0.189189189189, 3
12430.0000668, D, 84, 24, D, 4, PD, user, 0.392523364486, 4
4409.99984741, D, 84, 25, D, 2, PD, user, 0.122807017544, 2
3799.99995232, D, 84, 26, D, 0, PD, user, 0.0, 0
6889.99986649, D, 84, 27, D, 1, PD, user, 0.0909090909091, 1
3660.00008583, D, 84, 28, D, 2, PD, user, 0.0972222222222, 2
4299.99995232, D, 84, 29, D, 4, PD, user, 0.259259259259, 4
5139.99986649, D, 84, 30, D, 3, PD, user, 0.148936170213, 3
4750.0, D, 84, 31, D, 2, PD, user, 0.148936170213, 2
3150.00009537, D, 84, 32, D, 4, PD, user, 0.230769230769, 4
5549.99995232, D, 84, 33, D, 3, PD, user, 0.122807017544, 3
5469.99979019, D, 84, 34, D, 3, PD, user, 0.212121212121, 3
6259.99999046, D, 84, 35, D, 3, PD, user, 0.234449760766, 3
7539.99996185, D, 84, 36, D, 6, PD, user, 0.428571428571, 6
5339.99991417, D, 84, 37, D, 3, PD, user, 0.179487179487, 3
5980.00001907, D, 84, 38, D, 2, PD, user, 0.139072847682, 2
4090.00015259, D, 84, 39, D, 1, PD, user, 0.10447761194, 1
6650.00009537, D, 84, 40, D, 3, PD, user, 0.162790697674, 3
7000.0, D, 84, 41, D, 4, PD, user, 0.306569343066, 4
5500.0, D, 84, 42, D, 2, PD, user, 0.189189189189, 2
6000.0, D, 84, 43, D, 3, PD, user, 0.0909090909091, 3
8960.00003815, D, 84, 44, D, 6, PD, user, 0.4921875, 6
4789.99996185, D, 84, 45, D, 2, PD, user, 0.139072847682, 2
4460.00003815, D, 84, 46, D, 2, PD, user, 0.160305343511, 2
5359.9998951, D, 84, 47, D, 4, PD, user, 0.285714285714, 4
8549.99995232, D, 73, 1, first, 6, MCC, first, 0.506578947368, 6
5519.99998093, C, 73, 2, D, 5, MCC, user, 0.548192771084, 6
8400.00009537, C, 73, 3, C, 4, MCC, user, 0.506578947368, 5
16960.0000381, C, 73, 4, C, 1, MCC, user, 0.0950226244344, 2
6039.99996185, D, 73, 5, C, 1, MCC, user, 0.0721649484536, 1
25059.9999428, C, 73, 6, D, 3, MCC, user, 0.259259259259, 4
13779.9999714, C, 73, 7, C, 5, MCC, user, 0.583333333333, 6
12690.0000572, C, 73, 8, C, 5, MCC, user, 0.598930481283, 6
9919.99983788, C, 73, 9, C, 4, MCC, user, 0.461077844311, 5
11089.9999142, D, 73, 10, C, 2, MCC, user, 0.189189189189, 2
9019.99998093, C, 73, 11, D, 3, MCC, user, 0.311740890688, 4
8740.00000954, D, 73, 12, C, 2, MCC, user, 0.148936170213, 2
3599.99990463, D, 73, 13, D, 1, MCC, user, 0.0909090909091, 1
16789.9999619, D, 73, 14, D, 2, MCC, user, 0.122807017544, 2
21839.9999142, C, 73, 15, D, 1, MCC, user, 0.0950226244344, 2
18900.0000954, C, 73, 16, C, 1, MCC, user, 0.10447761194, 2
5060.0001812, D, 73, 17, C, 3, MCC, user, 0.291666666667, 3
7789.99996185, D, 73, 18, D, 5, MCC, user, 0.440559440559, 5
6480.00001907, C, 73, 19, D, 4, MCC, user, 0.424920127796, 5
16379.999876, C, 73, 20, C, 4, MCC, user, 0.446808510638, 5
22750.0, D, 73, 21, C, 0, MCC, user, 0.0, 0
4940.00005722, D, 73, 22, D, 1, MCC, user, 0.0338164251208, 1
11389.9998665, C, 73, 23, D, 2, MCC, user, 0.242902208202, 3
13390.0001049, C, 73, 24, C, 2, MCC, user, 0.295774647887, 3
11100.0001431, D, 73, 25, C, 1, MCC, user, 0.0804597701149, 1
7490.00000954, D, 73, 26, D, 1, MCC, user, 0.047619047619, 1
7549.99995232, D, 73, 27, D, 0, MCC, user, 0.0, 0
4480.00001907, D, 73, 28, D, 1, MCC, user, 0.047619047619, 1
7559.99994278, D, 73, 29, D, 4, MCC, user, 0.259259259259, 4
11129.999876, D, 73, 30, D, 4, MCC, user, 0.230769230769, 4
6539.99996185, D, 73, 31, D, 4, MCC, user, 0.411764705882, 4
22740.0000095, C, 73, 32, D, 2, MCC, user, 0.223744292237, 3
3950.00004768, C, 73, 33, C, 1, MCC, user, 0.109947643979, 2
13660.0000858, C, 73, 34, C, 2, MCC, user, 0.148936170213, 3
7279.99997139, C, 73, 35, C, 3, MCC, user, 0.318181818182, 4
7900.00009537, D, 73, 36, C, 6, MCC, user, 0.425675675676, 6
20050.0001907, D, 73, 37, D, 2, MCC, user, 0.117647058824, 2
16220.0000286, C, 73, 38, D, 1, MCC, user, 0.0871369294606, 2
3279.99997139, C, 73, 39, C, 1, MCC, user, 0.202898550725, 2
13390.0001049, C, 73, 40, C, 3, MCC, user, 0.340277777778, 4
14600.0001431, C, 73, 41, C, 3, MCC, user, 0.328859060403, 4
8579.99992371, D, 73, 42, C, 1, MCC, user, 0.0598290598291, 1
6740.00000954, C, 73, 43, D, 0, MCC, user, 0.0, 1
11930.0000668, C, 73, 44, C, 2, MCC, user, 0.189189189189, 3
13169.9998379, D, 73, 45, C, 3, MCC, user, 0.344262295082, 3
11199.9998093, D, 73, 46, D, 2, MCC, user, 0.157303370787, 2
26059.9999428, C, 73, 47, D, 2, MCC, user, 0.210526315789, 3
4910.00008583, C, 116, 1, first, 4, MCC, first, 0.472140762463, 5
7189.9998188, D, 116, 2, C, 6, MCC, user, 0.567567567568, 6
8769.99998093, C, 116, 3, D, 5, MCC, user, 0.574468085106, 6
14590.0001526, D, 116, 4, C, 3, MCC, user, 0.246231155779, 3
17879.999876, D, 116, 5, D, 0, MCC, user, 0.0, 0
10069.9999332, D, 116, 6, D, 4, MCC, user, 0.285714285714, 4
13250.0, D, 116, 7, D, 7, MCC, user, 0.664804469274, 7
16140.0001049, C, 116, 8, D, 6, MCC, user, 0.748427672956, 7
14329.9999237, C, 116, 9, C, 5, MCC, user, 0.602649006623, 6
7059.99994278, D, 116, 10, C, 4, MCC, user, 0.371980676329, 4
11730.0000191, D, 116, 11, D, 3, MCC, user, 0.227642276423, 3
11720.0000286, D, 116, 12, D, 1, MCC, user, 0.0445859872611, 1
14699.9998093, D, 116, 13, D, 2, MCC, user, 0.212121212121, 2
19420.0000763, C, 116, 14, D, 2, MCC, user, 0.21875, 3
12649.9998569, D, 116, 15, C, 3, MCC, user, 0.2, 3
9370.00012398, D, 116, 16, D, 3, MCC, user, 0.198113207547, 3
15769.9999809, C, 116, 17, D, 3, MCC, user, 0.393939393939, 4
12569.9999332, C, 116, 18, C, 4, MCC, user, 0.426523297491, 5
8730.00001907, C, 116, 19, C, 3, MCC, user, 0.362549800797, 4
6769.99998093, D, 116, 20, C, 4, MCC, user, 0.390862944162, 4
13019.9999809, D, 116, 21, D, 2, MCC, user, 0.173553719008, 2
9250.0, D, 116, 22, D, 2, MCC, user, 0.130434782609, 2
13789.9999619, C, 116, 23, D, 4, MCC, user, 0.438943894389, 5
11230.0000191, D, 116, 24, C, 4, MCC, user, 0.37984496124, 4
10319.9999332, D, 116, 25, D, 1, MCC, user, 0.0, 1
9610.00013351, C, 116, 26, D, 1, MCC, user, 0.130434782609, 2
6259.99999046, D, 116, 27, C, 1, MCC, user, 0.28, 1
12620.000124, D, 116, 28, D, 1, MCC, user, 0.0909090909091, 1
7869.99988556, D, 116, 29, D, 4, MCC, user, 0.311740890688, 4
11680.0000668, C, 116, 30, D, 2, MCC, user, 0.259259259259, 3
9089.99991417, C, 116, 31, C, 4, MCC, user, 0.449541284404, 5
5110.00013351, C, 116, 32, C, 3, MCC, user, 0.33734939759, 4
4500.0, C, 116, 33, C, 2, MCC, user, 0.225806451613, 3
6230.00001907, D, 116, 34, C, 3, MCC, user, 0.141414141414, 3
12060.0001812, C, 116, 35, D, 3, MCC, user, 0.312714776632, 4
5609.9998951, C, 116, 36, C, 5, MCC, user, 0.487179487179, 6
7460.00003815, C, 116, 37, C, 3, MCC, user, 0.330708661417, 4
4409.99984741, D, 116, 38, C, 3, MCC, user, 0.162790697674, 3
8169.99983788, D, 116, 39, D, 3, MCC, user, 0.308176100629, 3
2799.99995232, C, 116, 40, D, 5, MCC, user, 0.583333333333, 6
6279.99997139, C, 116, 41, C, 3, MCC, user, 0.32384341637, 4
5469.99979019, D, 116, 42, C, 1, MCC, user, 0.173553719008, 1
12640.0001049, D, 116, 43, D, 2, MCC, user, 0.0721649484536, 2
9470.00002861, D, 116, 44, D, 3, MCC, user, 0.223744292237, 3
3540.00020027, C, 116, 45, D, 4, MCC, user, 0.494949494949, 5
4210.00003815, C, 116, 46, C, 2, MCC, user, 0.259259259259, 3
9789.99996185, C, 116, 47, C, 4, MCC, user, 0.446808510638, 5
8399.99985695, D, 141, 1, first, 4, MCC, first, 0.411764705882, 4
13519.9999809, C, 141, 2, D, 6, MCC, user, 0.689119170984, 7
21950.0000477, C, 141, 3, C, 4, MCC, user, 0.472140762463, 5
17220.0000286, D, 141, 4, C, 2, MCC, user, 0.166666666667, 2
13899.9998569, D, 141, 5, D, 1, MCC, user, 0.0995260663507, 1
8210.00003815, D, 141, 6, D, 1, MCC, user, 0.0295358649789, 1
2860.00013351, C, 141, 7, D, 5, MCC, user, 0.567567567568, 6
8410.00008583, C, 141, 8, C, 3, MCC, user, 0.466666666667, 4
6220.00002861, D, 141, 9, C, 4, MCC, user, 0.36170212766, 4
7189.9998188, C, 141, 10, D, 2, MCC, user, 0.215017064846, 3
8480.00001907, D, 141, 11, C, 3, MCC, user, 0.196787148594, 3
4780.00020981, D, 141, 12, D, 1, MCC, user, 0.0374331550802, 1
3519.99998093, D, 141, 13, D, 3, MCC, user, 0.223744292237, 3
6069.99993324, D, 141, 14, D, 4, MCC, user, 0.267515923567, 4
9709.99979973, D, 141, 15, D, 1, MCC, user, 0.0598290598291, 1
3759.99999046, C, 141, 16, D, 2, MCC, user, 0.249011857708, 3
3779.99997139, D, 141, 17, C, 3, MCC, user, 0.304347826087, 3
7059.99994278, D, 141, 18, D, 4, MCC, user, 0.365671641791, 4
3169.99983788, D, 141, 19, D, 2, MCC, user, 0.127272727273, 2
18419.9998379, D, 141, 20, D, 2, MCC, user, 0.122807017544, 2
6619.99988556, D, 141, 21, D, 3, MCC, user, 0.207920792079, 3
6799.99995232, D, 141, 22, D, 1, MCC, user, 0.0625, 1
7240.00000954, C, 141, 23, D, 3, MCC, user, 0.351032448378, 4
15750.0, C, 141, 24, C, 2, MCC, user, 0.295774647887, 3
3289.99996185, D, 141, 25, C, 1, MCC, user, 0.0, 1
7200.00004768, D, 141, 26, D, 2, MCC, user, 0.130434782609, 2
5730.00001907, D, 141, 27, D, 3, MCC, user, 0.494949494949, 3
14759.9999905, D, 141, 28, D, 1, MCC, user, 0.0760869565217, 1
6769.99998093, C, 141, 29, D, 2, MCC, user, 0.189189189189, 3
6079.99992371, D, 141, 30, C, 2, MCC, user, 0.170731707317, 2
4029.99997139, D, 141, 31, D, 4, MCC, user, 0.324894514768, 4
7850.00014305, D, 141, 32, D, 2, MCC, user, 0.134615384615, 2
10329.9999237, D, 141, 33, D, 2, MCC, user, 0.148936170213, 2
6229.99978065, D, 141, 34, D, 1, MCC, user, 0.0308370044053, 1
6579.99992371, D, 141, 35, D, 4, MCC, user, 0.32384341637, 4
9039.99996185, C, 141, 36, D, 3, MCC, user, 0.37984496124, 4
4450.00004768, C, 141, 37, C, 3, MCC, user, 0.313432835821, 4
3360.00013351, D, 141, 38, C, 2, MCC, user, 0.127272727273, 2
2950.00004768, D, 141, 39, D, 2, MCC, user, 0.189189189189, 2
11480.0000191, C, 141, 40, D, 4, MCC, user, 0.445983379501, 5
14220.0000286, D, 141, 41, C, 3, MCC, user, 0.28, 3
6909.99984741, D, 141, 42, D, 1, MCC, user, 0.10447761194, 1
6470.00002861, D, 141, 43, D, 2, MCC, user, 0.137254901961, 2
4539.99996185, D, 141, 44, D, 1, MCC, user, 0.0804597701149, 1
6930.00006676, C, 141, 45, D, 4, MCC, user, 0.435028248588, 5
5049.99995232, D, 141, 46, C, 2, MCC, user, 0.142857142857, 2
4460.00003815, C, 141, 47, D, 3, MCC, user, 0.348659003831, 4
6859.9998951, D, 25, 1, first, 4, MCC, first, 0.375, 4
5970.00002861, C, 25, 2, D, 6, MCC, user, 0.683377308707, 7
16660.0000858, D, 25, 3, C, 4, MCC, user, 0.259259259259, 4
18170.0000763, C, 25, 4, D, 2, MCC, user, 0.259259259259, 3
19220.0000286, C, 25, 5, C, 3, MCC, user, 0.411764705882, 4
17859.9998951, D, 25, 6, C, 3, MCC, user, 0.2, 3
20659.9998474, C, 25, 7, D, 5, MCC, user, 0.545454545455, 6
13659.9998474, D, 25, 8, C, 3, MCC, user, 0.259259259259, 3
5559.99994278, D, 25, 9, D, 4, MCC, user, 0.306569343066, 4
14870.000124, D, 25, 10, D, 4, MCC, user, 0.227642276423, 4
12009.9999905, C, 25, 11, D, 2, MCC, user, 0.21875, 3
5390.0001049, D, 25, 12, C, 3, MCC, user, 0.166666666667, 3
6990.00000954, C, 25, 13, D, 2, MCC, user, 0.234449760766, 3
8870.00012398, C, 25, 14, C, 4, MCC, user, 0.424920127796, 5
3910.00008583, D, 25, 15, C, 3, MCC, user, 0.246231155779, 3
5339.99991417, D, 25, 16, D, 4, MCC, user, 0.368421052632, 4
8160.00008583, D, 25, 17, D, 2, MCC, user, 0.148936170213, 2
4460.00003815, C, 25, 18, D, 2, MCC, user, 0.237288135593, 3
7940.00005722, D, 25, 19, C, 4, MCC, user, 0.295774647887, 4
8089.99991417, D, 25, 20, D, 3, MCC, user, 0.207920792079, 3
7600.00014305, D, 25, 21, D, 4, MCC, user, 0.285714285714, 4
3029.99997139, D, 25, 22, D, 3, MCC, user, 0.207920792079, 3
6710.00003815, D, 25, 23, D, 4, MCC, user, 0.288389513109, 4
2809.99994278, D, 25, 24, D, 3, MCC, user, 0.301075268817, 3
11879.999876, D, 25, 25, D, 2, MCC, user, 0.0, 2
6619.99988556, D, 25, 26, D, 2, MCC, user, 0.189189189189, 2
2559.99994278, C, 25, 27, D, 4, MCC, user, 0.56, 5
5700.00004768, D, 25, 28, C, 3, MCC, user, 0.166666666667, 3
5980.00001907, D, 25, 29, D, 5, MCC, user, 0.344262295082, 5
3220.00002861, D, 25, 30, D, 3, MCC, user, 0.271844660194, 3
7230.00001907, D, 25, 31, D, 4, MCC, user, 0.324894514768, 4
6200.00004768, D, 25, 32, D, 4, MCC, user, 0.289940828402, 4
2450.00004768, D, 25, 33, D, 3, MCC, user, 0.244186046512, 3
12650.0000954, D, 25, 34, D, 3, MCC, user, 0.179487179487, 3
6190.00005722, C, 25, 35, D, 3, MCC, user, 0.335793357934, 4
5490.00000954, D, 25, 36, C, 3, MCC, user, 0.21875, 3
19519.9999809, D, 25, 37, D, 5, MCC, user, 0.453924914676, 5
5299.99995232, D, 25, 38, D, 5, MCC, user, 0.446808510638, 5
4839.99991417, D, 25, 39, D, 3, MCC, user, 0.259259259259, 3
4250.0, D, 25, 40, D, 4, MCC, user, 0.340277777778, 4
10019.9999809, D, 25, 41, D, 2, MCC, user, 0.148936170213, 2
4720.00002861, D, 25, 42, D, 3, MCC, user, 0.259259259259, 3
2750.0, C, 25, 43, D, 3, MCC, user, 0.324894514768, 4
4230.00001907, D, 25, 44, C, 3, MCC, user, 0.189189189189, 3
2780.00020981, C, 25, 45, D, 4, MCC, user, 0.411764705882, 5
5720.00002861, D, 25, 46, C, 3, MCC, user, 0.207920792079, 3
4429.99982834, C, 25, 47, D, 2, MCC, user, 0.310344827586, 3
5329.99992371, C, 139, 1, first, 3, MCC, first, 0.33734939759, 4
6750.0, C, 139, 2, C, 5, MCC, user, 0.628482972136, 6
2759.99999046, C, 139, 3, C, 2, MCC, user, 0.153605015674, 3
5330.00016212, D, 139, 4, C, 3, MCC, user, 0.189189189189, 3
2390.0001049, C, 139, 5, D, 4, MCC, user, 0.411764705882, 5
6259.99999046, C, 139, 6, C, 2, MCC, user, 0.205020920502, 3
8350.00014305, D, 139, 7, C, 5, MCC, user, 0.462809917355, 5
10529.9999714, D, 139, 8, D, 2, MCC, user, 0.0, 2
5059.99994278, C, 139, 9, D, 3, MCC, user, 0.241379310345, 4
22360.0001335, C, 139, 10, C, 2, MCC, user, 0.127272727273, 3
3039.99996185, D, 139, 11, C, 3, MCC, user, 0.170731707317, 3
10159.9998474, C, 139, 12, D, 2, MCC, user, 0.189189189189, 3
10410.0000858, D, 139, 13, C, 2, MCC, user, 0.0804597701149, 2
14039.9999619, C, 139, 14, D, 4, MCC, user, 0.425675675676, 5
2779.99997139, C, 139, 15, C, 2, MCC, user, 0.227642276423, 3
6700.00004768, D, 139, 16, C, 3, MCC, user, 0.189189189189, 3
26299.9999523, D, 139, 17, D, 2, MCC, user, 0.0909090909091, 2
3589.99991417, D, 139, 18, D, 3, MCC, user, 0.179487179487, 3
1380.00011444, C, 139, 19, D, 3, MCC, user, 0.259259259259, 4
2329.99992371, C, 139, 20, C, 2, MCC, user, 0.259259259259, 3
4349.99990463, C, 139, 21, C, 2, MCC, user, 0.247787610619, 3
2590.00015259, C, 139, 22, C, 2, MCC, user, 0.173553719008, 3
5069.99993324, D, 139, 23, C, 3, MCC, user, 0.108527131783, 3
1610.00013351, D, 139, 24, D, 1, MCC, user, 0.0395480225989, 1
3460.00003815, D, 139, 25, D, 2, MCC, user, 0.0, 2
3660.00008583, D, 139, 26, D, 1, MCC, user, 0.0598290598291, 1
5340.00015259, D, 139, 27, D, 5, MCC, user, 0.426523297491, 5
17640.0001049, D, 139, 28, D, 3, MCC, user, 0.179487179487, 3
5140.0001049, C, 139, 29, D, 3, MCC, user, 0.27797833935, 4
2640.0001049, C, 139, 30, C, 2, MCC, user, 0.239543726236, 3
2819.99993324, C, 139, 31, C, 3, MCC, user, 0.365671641791, 4
3159.99984741, C, 139, 32, C, 3, MCC, user, 0.269230769231, 4
5160.00008583, C, 139, 33, C, 2, MCC, user, 0.223744292237, 3
4519.99998093, C, 139, 34, C, 2, MCC, user, 0.181034482759, 3
4049.99995232, D, 139, 35, C, 4, MCC, user, 0.344262295082, 4
16460.0000381, D, 139, 36, D, 2, MCC, user, 0.0721649484536, 2
2609.9998951, C, 139, 37, D, 3, MCC, user, 0.368421052632, 4
3250.0, C, 139, 38, C, 4, MCC, user, 0.397163120567, 5
3049.99995232, C, 139, 39, C, 2, MCC, user, 0.233333333333, 3
1730.00001907, C, 139, 40, C, 1, MCC, user, 0.0836653386454, 2
1960.00003815, C, 139, 41, C, 1, MCC, user, 0.116022099448, 2
1730.00001907, C, 139, 42, C, 2, MCC, user, 0.210526315789, 3
9319.99993324, C, 139, 43, C, 3, MCC, user, 0.291666666667, 4
3000.0, C, 139, 44, C, 1, MCC, user, 0.0686274509804, 2
13150.0000954, C, 139, 45, C, 2, MCC, user, 0.21875, 3
4230.00001907, D, 139, 46, C, 2, MCC, user, 0.0909090909091, 2
3620.00012398, D, 139, 47, D, 1, MCC, user, 0.0853658536585, 1
5129.99987602, D, 154, 1, first, 5, PD, first, 0.411764705882, 5
7509.99999046, D, 154, 2, D, 3, PD, user, 0.295774647887, 3
15840.0001526, D, 154, 3, D, 6, PD, user, 0.487179487179, 6
20019.9999809, D, 154, 4, D, 4, PD, user, 0.333333333333, 4
16289.9999619, D, 154, 5, D, 6, PD, user, 0.51768488746, 6
19950.0000477, D, 154, 6, D, 4, PD, user, 0.299610894942, 4
13279.9999714, D, 154, 7, D, 3, PD, user, 0.246231155779, 3
6090.00015259, D, 154, 8, D, 3, PD, user, 0.0972222222222, 3
10809.9999428, D, 154, 9, D, 5, PD, user, 0.335793357934, 5
9440.00005722, D, 154, 10, D, 4, PD, user, 0.223744292237, 4
14049.9999523, D, 154, 11, D, 2, PD, user, 0.139072847682, 2
10349.9999046, D, 154, 12, D, 6, PD, user, 0.497907949791, 6
18490.0000095, D, 154, 13, D, 2, PD, user, 0.0760869565217, 2
7240.00000954, D, 154, 14, D, 4, PD, user, 0.429824561404, 4
9649.99985695, D, 154, 15, D, 3, PD, user, 0.285714285714, 3
13289.9999619, D, 154, 16, D, 4, PD, user, 0.285714285714, 4
11700.0000477, D, 154, 17, D, 3, PD, user, 0.225806451613, 3
17769.9999809, D, 154, 18, D, 3, PD, user, 0.198113207547, 3
18200.0000477, D, 154, 19, D, 5, PD, user, 0.348659003831, 5
14779.9999714, D, 154, 20, D, 3, PD, user, 0.318181818182, 3
10970.0000286, D, 154, 21, D, 4, PD, user, 0.301075268817, 4
29610.0001335, D, 154, 22, D, 3, PD, user, 0.230769230769, 3
9690.00005722, D, 154, 23, D, 4, PD, user, 0.21875, 4
19000.0, D, 154, 24, D, 3, PD, user, 0.225806451613, 3
10839.9999142, D, 154, 25, D, 2, PD, user, 0.0, 2
9640.0001049, D, 154, 26, D, 2, PD, user, 0.207920792079, 2
7730.00001907, D, 154, 27, D, 5, PD, user, 0.311740890688, 5
9049.99995232, D, 154, 28, D, 4, PD, user, 0.27374301676, 4
17419.9998379, D, 154, 29, D, 5, PD, user, 0.466666666667, 5
22460.0000381, D, 154, 30, D, 5, PD, user, 0.396226415094, 5
4100.00014305, D, 154, 31, D, 4, PD, user, 0.395161290323, 4
9579.99992371, D, 154, 32, D, 6, PD, user, 0.411764705882, 6
15289.9999619, D, 154, 33, D, 5, PD, user, 0.318181818182, 5
14569.9999332, D, 154, 34, D, 3, PD, user, 0.207920792079, 3
6910.00008583, D, 154, 35, D, 3, PD, user, 0.326424870466, 3
14769.9999809, D, 154, 36, D, 4, PD, user, 0.246231155779, 4
19319.9999332, D, 154, 37, D, 4, PD, user, 0.381818181818, 4
14990.0000095, D, 154, 38, D, 4, PD, user, 0.377593360996, 4
9080.00016212, D, 154, 39, D, 5, PD, user, 0.381818181818, 5
18649.9998569, D, 154, 40, D, 2, PD, user, 0.130434782609, 2
13320.0001717, D, 154, 41, D, 4, PD, user, 0.244186046512, 4
9580.00016212, D, 154, 42, D, 4, PD, user, 0.304347826087, 4
5759.99999046, D, 154, 43, D, 3, PD, user, 0.246231155779, 3
14299.9999523, D, 154, 44, D, 3, PD, user, 0.202898550725, 3
14209.9997997, D, 154, 45, D, 3, PD, user, 0.289940828402, 3
5409.99984741, D, 154, 46, D, 3, PD, user, 0.157303370787, 3
27620.000124, D, 154, 47, D, 1, PD, user, 0.10447761194, 1
6709.99979973, D, 92, 1, first, 6, PD, first, 0.557522123894, 6
9139.99986649, D, 92, 2, D, 2, PD, user, 0.122807017544, 2
8080.00016212, C, 92, 3, D, 5, PD, user, 0.501557632399, 6
8940.00005722, C, 92, 4, C, 3, PD, user, 0.306569343066, 4
7579.99992371, C, 92, 5, C, 3, PD, user, 0.295774647887, 4
4439.9998188, D, 92, 6, C, 5, PD, user, 0.395161290323, 5
7560.0001812, D, 92, 7, D, 2, PD, user, 0.0909090909091, 2
22920.0000763, D, 92, 8, D, 3, PD, user, 0.213973799127, 3
23680.0000668, D, 92, 9, D, 5, PD, user, 0.27797833935, 5
16959.9997997, C, 92, 10, D, 2, PD, user, 0.142857142857, 3
19480.0000191, D, 92, 11, C, 1, PD, user, 0.0, 1
10330.0001621, C, 92, 12, D, 4, PD, user, 0.398734177215, 5
8809.99994278, D, 92, 13, C, 5, PD, user, 0.33734939759, 5
22990.0000095, D, 92, 14, D, 2, PD, user, 0.116022099448, 2
24210.0000381, D, 92, 15, D, 1, PD, user, 0.139072847682, 1
15629.999876, C, 92, 16, D, 3, PD, user, 0.304347826087, 4
15940.0000572, D, 92, 17, C, 4, PD, user, 0.358974358974, 4
27600.0001431, D, 92, 18, D, 4, PD, user, 0.271844660194, 4
17910.0000858, C, 92, 19, D, 3, PD, user, 0.328859060403, 4
6750.0, D, 92, 20, C, 2, PD, user, 0.139072847682, 2
13839.9999142, D, 92, 21, D, 3, PD, user, 0.207920792079, 3
18129.999876, D, 92, 22, D, 1, PD, user, 0.0909090909091, 1
12470.0000286, D, 92, 23, D, 2, PD, user, 0.0909090909091, 2
10710.0000381, D, 92, 24, D, 5, PD, user, 0.432989690722, 5
