,userid,a,v,t,z,a_st0,v_st0,t_st0,z_st0,a0,v0,t0,z0,a_st10,v_st10,t_st10,z_st10,a10,v10,t10,z10,a_st20,v_st20,t_st20,z_st20,a20,v20,t20,z20,a_st30,v_st30,t_st30,z_st30,a30,v30,t30,z30,a_st40,v_st40,t_st40,z_st40,a40,v40,t40,z40,a_st50,v_st50,t_st50,z_st50,a50,v50,t50,z50,a_st60,v_st60,t_st60,z_st60,a60,v60,t60,z60,s1
8198,153,4.737630180469456,-0.33138748303252274,0.47120759897683057,0.3917284300759844,0.4773682840096945,0.22391867557091888,0.28003089979802537,0.08658128689130686,3.4460517063117626,-0.2169062936511353,0.6075654114303101,0.5310289621623326,0.580574364846756,0.17916549411281704,0.2521764617452241,0.08702823667181121,4.175256450068658,-0.2908622021291842,0.5209193836612062,0.4186406463140341,0.4923010766743998,0.28916373945149376,0.20891854960877568,0.09595109102773867,3.001464130586377,-0.5081934497970882,0.5483422464718211,0.46319814003231785,0.5754080470231463,0.2161218875040595,0.19016227226489413,0.08629892444867011,3.8438305913871256,-0.45268882110779574,0.4601354205629562,0.3888749883713958,0.7205758693781656,0.12755104841934603,0.20933283267424466,0.08280051054149071,5.720972262649445,-0.3018080685596636,0.43431179883739107,0.47595035484137893,0.7363591651429395,0.16885389066701367,0.2555451831028951,0.08690464700711428,4.984107278584176,-0.4815571609773446,0.5080431821156354,0.5299133434303109,0,0,0,0,0,0,0,0,-49
8257,27,3.628546116569258,-0.5400271792089804,0.9692469642543146,0.4721348967748716,0.513380292831069,0.23196328472968875,0.3289462208184259,0.09023589489894403,3.4522138000940763,-0.3475572047525538,0.6630315139723252,0.5084104800207985,0.7645802241061846,0.3389532482771752,0.28686748213818053,0.09517353585866593,3.618697395515459,-1.0834175334773677,0.6753828262893307,0.5579230823477415,0.5624959812439538,0.29861256773343714,0.2821494918818036,0.09071362892902898,3.244246476178092,-0.6808278222995477,0.6747546581257573,0.5474125052608786,0.5624218839200755,0.24055249052965985,0.2199672862194657,0.08798800568336151,3.5547965400598573,-0.5399556139502503,0.5270808008586835,0.5269418392342476,0.5969702257631112,0.17047672783729845,0.24833754051207613,0.08554641921757314,4.402228764164973,-0.2888076154799279,0.5158860948848509,0.4383911779801374,0.6352409004556834,0.2699480840987243,0.4032248342310088,0.08725568647531191,3.7274038117714614,-0.6570570379305133,0.7502629344060217,0.5759889558329047,0,0,0,0,0,0,0,0,-46
8317,142,3.9423450562915217,-0.1797160762267743,0.9488736513130317,0.5838473679898754,0.5423851239998906,0.18952644775014033,0.26795592026570114,0.08614065846590273,3.960687165092022,-0.20922420197748592,0.5614195096522863,0.5508221670127305,0.49269797039814833,0.19494506828154737,0.24998431748430056,0.08497617706782913,3.6847406641069758,-0.009190053903541428,0.5542993204630386,0.5709896629622815,0.6787134452782964,0.24368268045452193,0.3209225193458106,0.090198371103125,4.162825166098711,0.5991511583127888,0.6304148403203604,0.41225272776432054,0.786491758951069,0.239443196947938,0.26843331318829877,0.08619658005229601,4.529160895015501,-0.741173603779539,0.5577284290280541,0.57371995241073,0.5099747563897183,0.18313006232591247,0.2817862660551078,0.08417368807024748,4.002929702194626,0.1881569619673141,0.5647407800287184,0.47209567794839263,0.495051400263515,0.18748989142637845,0.22093331204322592,0.0823090352334111,3.9526801616240723,-0.30935144422871924,0.4937755611665573,0.555642857763972,0,0,0,0,0,0,0,0,-10
8377,86,3.7562140654236087,-0.4680212276792147,1.0137186084360565,0.42921267302395316,0.5687223267378197,0.25492504587061116,0.2688887240468314,0.09133786209288394,3.4133389629671136,-0.5794317224994245,0.6162765702040671,0.5217634558759017,0.6526786979078556,0.31690167269585157,0.42174098261852627,0.08954674054395315,3.346567159537301,-0.792866298155981,0.8928591360430554,0.5777449945770359,0.5939310053979233,0.22155246630041198,0.25462620709598766,0.089376425273673,3.866737694604884,-0.5058886790324237,0.5628990080181423,0.5427407383234987,0.807529479151773,0.3800275098885234,0.25050009211409613,0.0941008785474865,3.6599251127728407,-1.2176282505193807,0.6549464140336295,0.5748583315181625,0.5742835971440111,0.29176247421331025,0.3086875437546406,0.09371523091983701,3.3195746317826975,-0.5612174202899922,0.6387234369968126,0.5493878496681259,0.5800924403926809,0.1586718972761935,0.1957304284085957,0.09053743945434548,4.643328614183369,-0.026704838503498553,0.4068477342074707,0.461411801562041,0,0,0,0,0,0,0,0,-41
8430,161,6.272221361413965,-0.9349191715330702,0.7407880866542212,0.5934183758671318,0.8381272505093971,0.18081173435625167,0.2585314606722737,0.08691947016780613,5.408668860456652,-0.5511348770949254,0.5215683493407324,0.5858215617993678,0.8201070413906845,0.20310233547862586,0.2717120180073532,0.08710400843097099,5.055599719600841,-0.6136350300276404,0.5338884531859679,0.5825322576369607,0.8172617076568607,0.20193789824023417,0.27770069282006093,0.08612989023206245,5.000577454091459,-0.6264326673693442,0.5464368544050892,0.580927799450023,0.8834529532352119,0.27116068267144494,0.30700773971047196,0.08720498116755153,4.670310784749484,-0.8409947244365344,0.6172115687022672,0.594950528250663,0.8648024336177231,0.2849940749947997,0.28438392212295693,0.09094789377761657,4.461945575465979,-0.9057450927619857,0.6061625565805251,0.5940048503819656,0.9207432415945352,0.2590258807099593,0.30383413141732946,0.08553461830166412,4.95102982259529,-0.8120565589491872,0.6018578742833943,0.6100700467716511,0,0,0,0,0,0,0,0,-60
8490,5,4.962774489723044,-0.24324058064301493,0.9655411556650684,0.6726095531722164,0.5053720236604574,0.2327798270390033,0.25580784342692164,0.09087086321316717,3.4086850747848545,0.34786786765908717,0.587463274798693,0.5050594462613649,0.4852234905174418,0.218231380994903,0.3064124544825657,0.08736803275337554,3.527821748529641,0.06025722994459665,0.6280083152466138,0.5093990273395007,0.7257503655476693,0.22636684143323957,0.3045092691152808,0.0827730788696936,4.576004764467942,-0.5868907243953349,0.6081228717107543,0.629635911281566,0.7074602058633305,0.12426304103105996,0.23005808244038883,0.08740676906120633,5.6996910059926424,-0.18266240503670217,0.47176189073531855,0.5352687252376078,0.679939775415247,0.1269356716201596,0.24213394959944012,0.08482824037136014,5.631439877030141,-0.21443006383585764,0.47666202632043525,0.5705899502769758,0.551834124471961,0.1692491648294462,0.27582012633591374,0.08692916811327227,4.239387191868696,0.014587323675422325,0.5528210721419612,0.5361083010191187,0,0,0,0,0,0,0,0,-10
8550,146,4.749456786863746,-0.536930892718721,0.5651618258175901,0.3234083987782284,0.6586653947189384,0.3137329453890008,0.21861767044975522,0.09391603301774089,3.445653806326963,-0.9187059783147375,0.5415732375150611,0.5234505607863615,0.6347409274614856,0.2301025196843254,0.23944676734920373,0.08958048623687118,3.917104192292158,-0.6389545573958224,0.5337462565035593,0.49114618292074225,0.7094113789579177,0.14112464503958908,0.17663967432463207,0.08232940936592056,5.131356638004887,-0.28926111235419344,0.39063755236535724,0.4253539350227255,0.731944223753825,0.7305053666408772,0.13045197943068373,0.10661364061258989,2.43732591916573,-2.3584266046225464,0.6513476016926851,0.5336991840691292,0.7579026653651567,0.35379479506594413,0.2548551335985825,0.09507209377824313,3.5751614814624317,-1.0903391617371012,0.6296689649496346,0.5568188033249466,0.7443001016118133,0.3091278337659656,0.26211919768915665,0.09157059599359285,3.80277219421294,-0.9807227688557947,0.6090206355206721,0.5641496047121491,0,0,0,0,0,0,0,0,-57
8609,44,4.734078239446905,-0.29870002369024395,1.3297439562617703,0.5871119110907974,0.6104541720511871,0.1424224007883519,0.2512064802463951,0.08769086610419267,4.897028868555073,-0.038617346296526515,0.5048422389694178,0.50406259486711,0.541872494166936,0.15806698962153856,0.26603407469672424,0.08495700990211782,4.324785869676295,-0.03692411001876177,0.5305259169300636,0.49714869912364124,0.5582465736884941,0.16316918586580498,0.26113625512836813,0.08650610665857936,4.337418145352462,-0.07790169800048964,0.5300575538845425,0.5451751674207685,1.0078214122653855,0.23548571513105218,0.2909345699732678,0.08642258974040677,5.51621507454702,-0.7257774982879386,0.5688128370173355,0.6255697372875858,0.6977521362743033,0.15924301754724074,0.25299164792539774,0.08506409466111996,5.129918516646153,-0.37198019701430385,0.5094965191528517,0.5748157303988366,0.5505747902609855,0.1641498329648171,0.2726939868105507,0.0863905602591536,4.3248995448024115,-0.1569078984338209,0.5398665602408418,0.5175031673245869,0,0,0,0,0,0,0,0,-26
8669,135,6.222894343010969,-0.47622947615043243,0.9632207418188419,0.6169476332894392,0.6523268919649262,0.14046230794789963,0.24529573739628915,0.08500631942069813,5.178723036111646,-0.14540977632577196,0.49164077004508516,0.5494280601716754,0.6266425710324105,0.15253480384566812,0.26142337750769845,0.08786351550850424,4.940728616112471,-0.2382319567273888,0.5129674788370557,0.5405092675889744,0.9189789228428286,0.1591933279403901,0.25486477658894574,0.08660957618775784,5.945638938892207,-0.4710399053764729,0.5012833772847678,0.5916869997731917,0.757631893661892,0.13576005947879527,0.2228206384371817,0.08404345789098244,5.797407433888257,-0.3547133635985281,0.4550614449911306,0.526305951360725,0.9943543016534208,0.18019621555074294,0.2597462493108183,0.08594933372604564,5.996662547159115,-0.537765887129958,0.5039721850739547,0.6119584550581045,0.6333105496874335,0.15706813335988096,0.25804123211210317,0.08640625886945213,4.828733770618434,-0.25980494702498413,0.52417555416297,0.5500752427131187,0,0,0,0,0,0,0,0,-46
8729,10,4.198559367234671,-0.4089819275475349,1.8178410275007797,0.5550331995695227,0.6131531052935822,0.1650258176631538,0.2622171382485341,0.08849743797605161,4.6103100105350885,-0.23885261370773064,0.5185296560540119,0.5187732166673384,0.6879755384422304,0.21026240566545304,0.2984926290179377,0.08843702893056779,4.501726844231431,-0.49693014780319555,0.5836309160255977,0.5805353930037703,0.6648361949773,0.17094983542195377,0.2524478076715504,0.08630667569465068,4.801087107662777,-0.4016475853117423,0.5131394793321463,0.5608338346020325,0.5864942381108471,0.15684733242751986,0.25587403404215375,0.08511470681970953,4.573648803663263,-0.16493702669972962,0.5128556944452565,0.5441547210841305,0.7410697059422504,0.18670478042143687,0.27994485135865793,0.08459336474021313,4.904264488344983,-0.46458857173404794,0.5472539055534733,0.594402973537975,0.6806553984518506,0.23312860475639,0.33007079364288405,0.08566295715892464,4.176483842128027,-0.5917001114621371,0.6465807879330595,0.5910190007390883,0,0,0,0,0,0,0,0,-36
8789,141,5.022062878280964,-0.15261806961885377,1.3043866294879605,0.49106247469923514,0.6291518075218283,0.15689920673397165,0.26044972850446807,0.08667459266653922,4.747148153871571,-0.2514217633343413,0.5219497313974335,0.5401935879505646,0.5983446035068726,0.16080887426010085,0.27994056643889365,0.08983288714174445,4.526009313357983,-0.153217825081238,0.5381377543488153,0.5264878777843645,0.5927846115188437,0.16200003075064984,0.25087022768340883,0.08582531237894704,4.590243418598966,-0.24061422739817792,0.5112002665403238,0.5238011710270416,0.7330667401315406,0.14514706564107901,0.24220455147453343,0.08464848331227637,5.367945460941554,-0.3234847527911425,0.49178718140348193,0.5530224149533923,0.6692110013075246,0.12625264065495417,0.24928833984709423,0.08437287809549296,5.4365741672246655,0.08403653336399229,0.486547482972935,0.42821981607296017,0.5545498721291405,0.1489127892137456,0.25511417400946373,0.08515289565652229,4.545593729511103,0.05851964838235593,0.5084310941064001,0.4820190059005201,0,0,0,0,0,0,0,0,-22
8849,40,5.147773233905071,0.7952856513594323,0.5146952521813581,0.45227669776217766,0.6710312998784823,0.26095183800566085,0.2126700673331868,0.09012297863906996,3.781722097698636,0.7620401321952126,0.49878638644660434,0.48257671811099717,0.5896611993048547,0.22068393861309255,0.23933321833453935,0.08903194919901154,3.9291009317033536,0.44332206714420974,0.5133109675788167,0.47485501362961885,0.8032319980531286,0.3017094019237032,0.2743914481444496,0.09122535655664726,4.092078805263433,0.9752693612657954,0.6117597872551818,0.42501349516459935,0.8648583632776787,0.2969046427003261,0.3129688554572145,0.08889255291334738,4.395893390638849,0.9979246173544069,0.6549595258140499,0.4034204418931823,0.887441305015455,0.2505823007717417,0.281944380356953,0.08688026821207402,4.982917941605734,0.8186371482193107,0.5768882226228399,0.38905431045967154,0.8310896066659755,0.18585974435134106,0.25641102228513485,0.08600905868794716,5.332287343315053,0.573061117628694,0.513941914305013,0.4178597081354665,0,0,0,0,0,0,0,0,56
8907,167,3.9832555260783344,-1.1534388411283336,0.699455823832543,0.6153359361255,0.7781145312280665,0.24818472686244197,0.25493713824168257,0.08726616156246218,4.3968955491726955,-0.7426420140888389,0.5471739962075818,0.5665752461660011,1.0809050662597448,0.47574763405591264,0.47940197819618474,0.09330341677797796,4.328795613297627,-1.4665225839006477,1.0162669092232761,0.6304821333133109,0.8172663624444889,0.4332313173345196,0.20486740431077935,0.0942413119795857,3.499767064800077,-1.415247982173825,0.6186561073778699,0.5755667744170112,0.5327703446476827,0.4362131658276517,0.26690347711030915,0.1014994623276533,2.3904888890160523,-0.9532006281768676,0.9272518052372202,0.5224827629669119,0.8079923719789243,0.329297787022467,0.27294458672638294,0.0911597690262304,3.90554376190526,-1.0538626233476254,0.6482210471123853,0.576708215047762,0.6155383342503757,0.31063919291106445,0.30833130889106175,0.0835175533032858,3.354557740338622,-0.8052043088807926,0.7201415113347326,0.6017986563515744,0,0,0,0,0,0,0,0,-56
8967,121,3.9606867901962386,-0.19028835071601147,1.200095407195315,0.49396762793383364,0.5797003130538838,0.19507747247445648,0.31144923933248514,0.08673732158149319,4.1899270930893575,-0.2504324927896303,0.5947454580793823,0.5851458677842669,0.6611528608682867,0.22498467393492402,0.32384786888700995,0.0871200174411913,4.183157001986999,-0.5308174448290097,0.6161578429385293,0.5721927849085924,0.6035596496060389,0.13074466394568843,0.23971970497256354,0.08637044431548084,5.1508470288355825,0.06806856844806676,0.4847471944834865,0.45847385248835604,0.5357447095269519,0.19538390195128122,0.275946361975695,0.0882917382812547,3.912198293917057,-0.28724367640353393,0.5638881834002806,0.5076195162143327,0.5084573117626713,0.20812400395471178,0.35916271574602143,0.08923589803534579,3.643989864290476,0.09077530894076674,0.654426291398693,0.4811891832347042,0.5739398844876843,0.21162536952774147,0.272806163792631,0.089543249676277,3.909283977872113,-0.4706647106454735,0.5817969702390557,0.5221967517009122,0,0,0,0,0,0,0,0,-22
9027,55,4.391497701937894,-0.3897589557499113,0.6940086980922032,0.5351016056951063,0.5909106353904653,0.16114372028555976,0.25793530037903,0.08816217628506359,4.502384522393495,-0.22188573054605476,0.5190074365992242,0.49166137052809156,0.5525903738301158,0.18317003936356793,0.2666694593087429,0.0866787249914495,4.126295796090746,-0.27426894134353375,0.5483984893236697,0.5178078162411235,0.7565804579965455,0.271917874240845,0.22747992481054402,0.09300839276730076,4.057666028052791,-0.6471663379866558,0.49069702871754683,0.5526774709123936,0.7919314838858289,0.2412656785143296,0.2671761916283981,0.092985154662798,4.463930346214661,-0.5754829850004468,0.5112480241680248,0.5565023487924061,0.5728947854137196,0.28237594324620047,0.2413198698576236,0.08448310136899133,3.376086383339857,-0.644313523733914,0.5677427272704162,0.5860027933468067,0.5363239312895818,0.19235819388181347,0.2914024417601201,0.08738368623416957,3.882917333596171,-0.11380676960590544,0.5654324492273732,0.5016915593467077,0,0,0,0,0,0,0,0,-33
9078,152,3.9620489844472155,-0.3626097442740552,1.396687391605454,0.4752475404758013,0.6336080599612331,0.20843729149899057,0.2903098048530964,0.08811296189071341,4.351656208989333,-0.4937463831291113,0.5761248328839333,0.5731946939146423,0.5397155837720938,0.1761805523845579,0.2857528527587913,0.08788958860653504,4.1359807389345615,-0.13981651505499287,0.5620401310261446,0.4966976222443825,0.9985771177392879,0.40109000378520365,0.4312858483575019,0.09184010305160112,4.313810967428335,-1.2301200740854816,0.8674468242530096,0.6112435042804142,0.5467869710377664,0.17167416816250028,0.2603316142882109,0.08733311817149243,4.255556211908086,-0.24329036254004574,0.530083774550544,0.5069666057530628,0.6080082510870765,0.19841480975171424,0.2541091144700509,0.08638251218366025,4.2371890767641816,-0.45909100836258016,0.5314695610745553,0.5507540502591288,0.5385913083919033,0.1703657060712936,0.27450556295212875,0.08820286381723906,4.204689465229835,-0.15828688248446587,0.5477682011366809,0.5143412277601557,0,0,0,0,0,0,0,0,-38
9138,122,4.147733661176703,-0.8168805973346019,0.148193998294275,0.4687606913300052,0.680043070666243,0.2265105370314309,0.23808900100209743,0.08888213367883557,4.184969808592155,-0.6382871701815913,0.5130917950377324,0.5200835432060632,0.5734529843100966,0.27863315474843126,0.09448176713475151,0.08987926354088527,3.3420864697805537,-0.7711230617256847,0.2667709283493636,0.4919344115233749,0.5311156397905369,0.40561045789942984,0.06673165563238745,0.09376762077459262,2.681217863194457,-1.0977805789301158,0.21660698826784136,0.47903854921364786,0.5585971712017901,0.24031664834331337,0.2632821620566893,0.09095854624322204,3.59239118558584,-0.5182555078881073,0.577716734726557,0.5176179154991255,0.5467381282518048,0.3170830864419286,0.07588163285379367,0.08927607932155783,3.0316116254608034,-0.8380220930535786,0.22937546925745983,0.47016098902164666,0.9321051248536281,0.6217438968244238,0.26618660171798636,0.10566414437747428,2.8592179104324473,-1.9912884166889144,1.0732762324510006,0.5488749471408376,0,0,0,0,0,0,0,0,-58
9198,74,7.411802940588436,-0.7216548710502386,0.7610038825647735,0.6770127072881942,0.945784529159211,0.14260025239252785,0.23898741073745458,0.08516891167700918,6.400287871047468,-0.4232829598294849,0.4771823262296266,0.5960913005173074,0.9357850944963214,0.14892178539573908,0.23443489608520438,0.0862437462212559,6.144798987101797,-0.43528017188654855,0.47780104407198,0.5893763744519834,0.8702036129822376,0.18488550521532554,0.2577076808301326,0.0855213381423449,5.453796642961392,-0.5602490058879198,0.5188370946353008,0.5895840995758037,1.003389578001115,0.15743786531610954,0.24248632169342482,0.08650184289507373,6.2890401711701776,-0.4736135883827947,0.48803813626084813,0.6083053428240199,0.7532530637931427,0.17487796051832302,0.2653727582412601,0.08623884131468489,5.081395517419961,-0.42691483795958507,0.5319902331607308,0.5927914499274906,0.9104182854314169,0.20003743022462336,0.2632852038694792,0.08662000257241266,5.439852184247315,-0.6088760350750005,0.5274463950936423,0.6004560927879266,0,0,0,0,0,0,0,0,-56
9258,14,6.323476641502237,-0.2126153475626542,0.3425851103249956,0.5812280687463524,0.6371650189018627,0.14556111769737512,0.22962446071601397,0.0817167313870755,5.091313323272797,-0.3213169306935466,0.4683313287150193,0.5543479322865061,0.5481487847209903,0.1916494085631826,0.2775040761684029,0.08552913605364058,4.089996671187451,-0.22182710281669926,0.5551692351544197,0.5689761193713173,0.519765476341886,0.13952676966213656,0.21041249769946635,0.07994422279493793,4.644636602828131,-0.07257195700889595,0.44218686864356566,0.5571773244714312,0.9662024716789732,0.0852427310801171,0.20624116427168787,0.08121488143560393,7.956530062000599,-0.17422012843210619,0.4250052594227891,0.608395476927206,0.6578564657492638,0.10577961816805069,0.21770162857739092,0.08056582266954727,6.145693512177714,-0.19619794660956885,0.436093613127518,0.5180140928393877,0.7726632440976948,0.11206385485701684,0.21818188497779212,0.08858455038425005,6.233514281244346,-0.12422629361248409,0.4440046663030275,0.5651989195609227,0,0,0,0,0,0,0,0,-31
9315,21,5.361345080356505,-0.48111258104581756,1.0191686159396025,0.29995967821715425,0.6961389458848597,0.20231497717689959,0.24208585295921123,0.08827848086792138,4.503904967687912,-0.5933869330624274,0.5091279426706103,0.5358577912075335,0.7682729278249452,0.3340443151513912,0.3288595104041912,0.09768604308026409,3.621806004590269,-1.0364695686778014,0.7237187717635537,0.5490869068659872,0.6810826570576048,0.24337091665059557,0.23358184304645183,0.09205695412921147,4.000919676506784,-0.6513653055242641,0.5168784774653029,0.5245450281052987,0.6969275527615023,0.1596441822400569,0.25043604138467784,0.0856941110736844,4.948736663955104,-0.41472986554657754,0.4963029138884216,0.4808027554531669,0.6880086286041255,0.1760610160358061,0.22844165185364168,0.0871273513985479,4.567604425343906,-0.4455465767150799,0.4772032692627575,0.4561459017604968,0.6489128962909757,0.24488215361128818,0.242341916732427,0.09167959753036246,3.9243254949941235,-0.7031225815931197,0.5399416415223384,0.5129973682869355,0,0,0,0,0,0,0,0,-59
9374,147,3.9257729739755223,-0.18935572396986827,0.9659437099593212,0.5127338498757268,0.5186720317588434,0.17341726058560009,0.2720465105769481,0.0866062318830001,4.079323373103319,-0.0443764051470941,0.5477888946885927,0.5003501049750982,0.5538258830750201,0.16433406495922745,0.26300413060595496,0.08770673353903098,4.40497722114124,-0.0617516289598349,0.5233999921620622,0.5248157679989608,0.51309055741224,0.20607446461689943,0.29240452213192947,0.08781994598443435,3.6911896965248587,-0.21719601805198446,0.5998396566262834,0.5388662087444038,0.7130856200596558,0.15580443176097314,0.23064650542564696,0.08436847468107407,5.140289721768539,-0.40449560982635113,0.4731282872086403,0.4984904716608129,0.5287601632284338,0.26053942944196345,0.3844283591918893,0.09768612558556113,3.237210593360722,-0.3547016721294972,0.7624867454076605,0.4934356104663941,0.4622243406560502,0.2265678281584485,0.27065339811609124,0.08882903708102878,3.278677377134909,0.055478365750657704,0.6099787575336035,0.5163310900218926,0,0,0,0,0,0,0,0,-20
9434,144,6.280296466900931,-0.8431579627130036,0.7604595645441744,0.5733560351680149,0.8967013935708062,0.2190171479258288,0.2707468164951851,0.08724900543093086,5.16466188145022,-0.6636751384543893,0.5458568951452996,0.5976846069624913,0.7950781521850002,0.20335313200149085,0.2695253304460321,0.08862958904567224,5.027904787339914,-0.6035333506246773,0.5372592910481027,0.5724924254923914,0.8376391771177587,0.17742030665498698,0.24899175607515184,0.08837718704734523,5.399535342864738,-0.5271803052979588,0.5008291247469511,0.5741493868155794,0.8748845056920711,0.26258860541318546,0.2966395231460266,0.08750470297071614,4.695635244231759,-0.8200712038885652,0.601523432947935,0.5917267155658759,0.7281276061204722,0.20666071312093665,0.2678301635954266,0.0891229462430991,4.62409306306014,-0.6365196747735754,0.547688818222376,0.5525361845605479,0.838354409781356,0.2059750318962243,0.26307284207301895,0.0851212887299345,5.10094828534308,-0.621638248023625,0.5358743533817538,0.5851197672818389,0,0,0,0,0,0,0,0,-60
9494,149,4.367950038339891,-0.8931900827423127,0.697117248346626,0.5102901975878694,0.5715261561000822,0.26456169283728365,0.2834468133524575,0.09071952362317758,3.3819920042275675,-0.6041218764514382,0.6474257829276486,0.5305150390348993,0.8933029026671301,0.28426647037497915,0.32454635373232077,0.08844676132451244,4.724371703951651,-0.8987522732046718,0.6454283966093424,0.6074243824963256,0.6327387188314069,0.24633015158785188,0.24124986233964948,0.0946436025817186,3.7234143809338662,-0.6469302995834884,0.5581083307572184,0.46086499121711805,0.878155604267466,0.3611425581392258,0.31331443306571366,0.09162403799819642,3.983674437330885,-1.1249671409731632,0.7146122278403999,0.5900103180476592,0.7407708250354778,0.29231446960817126,0.26811430790495716,0.09345014477399807,3.8737341065731856,-0.9003092645705674,0.6049120551156825,0.5488106631996663,0.8260072747461222,0.3766197606576967,0.22561584396407416,0.09516616190339698,3.6534765566819813,-1.1989308696575198,0.5790430009227722,0.572865124914504,0,0,0,0,0,0,0,0,-58
9554,36,3.8884092736592235,-0.1621557610884322,1.8193272110290566,0.5186421426003514,0.6281431903287145,0.17587755798403726,0.27740063357737466,0.08940105213743747,4.545166002015819,-0.2850988390155786,0.5401353419131163,0.5477889767225633,0.5783239420842627,0.17198592829315165,0.2837445616495435,0.08792184417950866,4.349845235388378,-0.1709713813398176,0.5463553453273355,0.5343950322249863,0.5400295800960465,0.1747686790970137,0.28465949295566534,0.08862523137757068,4.1740651167243366,-0.03284594552641051,0.5555038985174889,0.48670136543823506,0.5699841643066488,0.17680852429580665,0.28568362530995545,0.08547549603046718,4.279028743123328,-0.2896559877671374,0.5581812508348674,0.5430824908086138,0.5509970249210998,0.17426689406387685,0.2879303820862569,0.08595536053361065,4.251481847743534,-0.1760556201219789,0.5545148356905403,0.5343240651463574,0.5247617246132998,0.17163082627539494,0.2712104231703179,0.08666170716887742,4.12126565280254,0.05555493812310852,0.5435632418771735,0.49601720160664325,0,0,0,0,0,0,0,0,-16
9614,17,3.925649557465555,-0.46757971142540794,0.97271267712605,0.39547274311570674,0.5979556573510473,0.1666988288660881,0.2495098123865011,0.09191274193179003,4.499158730285922,0.16925784188430554,0.4975738152957403,0.4960732560314842,0.7037052263917382,0.24047790358818885,0.2944593824351075,0.09127263740336546,3.9929446954564196,-0.7205710538340104,0.6050138104505923,0.5214864378539484,0.7474879022293648,0.30409070341581745,0.2722104272772395,0.09274480558744044,3.708913133781923,-0.9470307510947478,0.6369957739782934,0.54558506446966,0.6889315216971911,0.2816488541105309,0.2155208676345442,0.09354214925009362,3.7159048915785995,-0.8523947288859718,0.5351851202613386,0.5308031290378414,0.6699640422390745,0.21596259119947053,0.23617720226005762,0.0899108399277178,4.168794124035432,-0.5874139507473725,0.5121228495816036,0.497537490886704,0.8108530559333834,0.3535100126255088,0.34295311987779775,0.09771249277493407,3.6839108739027853,-1.0766645477815757,0.7525741665577296,0.5562590801882829,0,0,0,0,0,0,0,0,-48
9672,99,6.367626951572875,-0.8985378780081473,0.6133150822346558,0.5948832692463586,0.8501574424022329,0.17747107069642273,0.24665039947624956,0.0865440096914983,5.485269152898509,-0.5115986455890419,0.4965466869871941,0.5760312477685089,1.0476805518571275,0.31059815281693415,0.35847338076077345,0.08630454976096281,5.14739416092879,-0.9685435992604103,0.6840853284176717,0.632028279543395,0.9483365311827027,0.20990068164027786,0.27073228850664466,0.08461369509740013,5.582491625249627,-0.6450993703774769,0.5487195703656348,0.6170021215240861,0.825252272467492,0.2138126636616157,0.27665151081732886,0.09002264931656574,4.990013605388821,-0.6488427766160522,0.5444931720753475,0.5798340406413011,0.7319340812674705,0.21601209889689432,0.2702662293628706,0.08855550008270525,4.529944247590175,-0.6493570759169348,0.5559758180532063,0.5521136088880909,0.7935087406922802,0.262296606337082,0.2701038785611369,0.09026993059693131,4.3760659441561405,-0.8092160159267793,0.5763299931796997,0.5753543608515528,0,0,0,0,0,0,0,0,-60
9732,105,3.833082497051228,-1.178932972486601,0.4111176277348878,0.47354591051024303,0.6520554338038876,0.32428522681850885,0.2424400405898852,0.09862999890128829,3.293785907245337,-0.9202253269429271,0.6096096834976168,0.502552651338485,0.6235932602122134,0.30652670258965253,0.17799095173910173,0.09181397108397327,3.320627542547659,-0.8537336330429197,0.46039817068750155,0.5068431564052323,0.5633787466522767,0.3692802173283963,0.13126172220245816,0.0972214125645889,2.798778215500496,-1.0794090162508527,0.41641736870674995,0.48096359218541457,0.6508937584644744,0.3852834042659054,0.24045692773534452,0.10276807185487487,2.9215715326918685,-1.1574358720171325,0.7151333525916628,0.4945028147634843,0.6352302867159064,0.4291996088001695,0.12279277658144103,0.0960178540743949,2.926415589890195,-1.323365692178902,0.41074876473988375,0.5251667266500257,0.636057739044846,0.382723267720571,0.1947170454196007,0.0995714640487859,3.017648025440326,-1.126124706247482,0.5764981895411743,0.5101396867994114,0,0,0,0,0,0,0,0,-60
9792,31,6.796115482920627,-1.1250597495289063,0.9708010335043389,0.6491134980080248,0.88851117120565,0.1822020557980178,0.2629636542643634,0.0869106807127978,5.597477572699069,-0.5478510169883238,0.5165414162848151,0.5957302063927075,0.8578474526159235,0.21835029030941677,0.27495318588454565,0.08737618909941468,5.0618267228517375,-0.6623598210975794,0.5511486512772092,0.5922948828852597,0.8820034065697411,0.23014291269980286,0.28336435573068863,0.08815057883324547,5.102407930700946,-0.7103008268228898,0.570363426468114,0.6053011419690583,1.0223529270051448,0.2945799139124251,0.34667217959466107,0.08621010182294962,5.191260962000347,-0.9320931563265162,0.6630683849529166,0.6359579630277005,1.0183985565078404,0.2782463570335219,0.3313039703853023,0.0861241778670367,5.225476817757904,-0.8830254147720518,0.6426004640632966,0.6316466937722757,0.8456120571139608,0.24012563414013616,0.2923924476284304,0.08718868304482319,4.820231765512478,-0.7505228219381134,0.5753800044913909,0.5942067901297828,0,0,0,0,0,0,0,0,-60
