userid,rt,response,round
 10,6.180000,0.000,37
 10,7.660000,0.000,38
 10,5.870000,1.000,39
 10,6.860000,0.000,40
 10,4.970000,0.000,41
 10,7.450000,0.000,42
 10,5.040000,0.000,43
 10,4.130000,1.000,44
 10,5.620000,0.000,45
 10,3.590000,0.000,46
 10,5.100000,0.000,47
 10,6.050000,0.000,48
 10,8.810000,0.000,49
 10,3.970000,0.000,50
 10,5.170000,0.000,51
 10,3.430000,1.000,52
 10,5.640000,0.000,53
 10,2.740000,0.000,54
 10,3.050000,0.000,55
 10,3.510000,0.000,56
 10,4.910000,0.000,57
 10,4.030000,0.000,58
 10,3.500000,0.000,59
 10,6.970000,1.000,60
141,6.870000,0.000, 1
141,9.910000,1.000, 2
141,6.500000,0.000, 3
141,4.000000,0.000, 4
141,7.580000,0.000, 5
141,3.550000,0.000, 6
141,5.570000,1.000, 7
141,8.850000,0.000, 8
141,4.660000,0.000, 9
141,5.490000,0.000,10
141,4.400000,0.000,11
141,5.370000,0.000,12
141,6.100000,1.000,13
141,5.130000,1.000,14
141,9.220000,0.000,15
141,6.800000,0.000,16
141,3.890000,0.000,17
141,6.130000,0.000,18
141,8.080000,1.000,19
141,4.780000,0.000,20
141,7.820000,0.000,21
141,3.290000,0.000,22
141,3.930000,0.000,23
141,3.870000,1.000,24
141,6.710000,1.000,25
141,6.660000,0.000,26
141,13.530000,0.000,27
141,2.300000,0.000,28
141,7.070000,0.000,29
141,8.050000,0.000,30
141,6.170000,0.000,31
141,12.650000,1.000,32
141,3.670000,0.000,33
141,8.040000,0.000,34
141,5.010000,0.000,35
141,9.940000,0.000,36
141,4.570000,0.000,37
141,8.490000,0.000,38
141,11.370000,0.000,39
141,6.050000,1.000,40
141,16.630000,1.000,41
141,4.150000,0.000,42
141,14.500000,1.000,43
141,16.590000,1.000,44
141,13.150000,1.000,45
141,6.160000,1.000,46
141,3.580000,0.000,47
141,3.700000,0.000,48
141,4.460000,0.000,49
141,12.110000,0.000,50
141,8.940000,0.000,51
141,8.130000,1.000,52
141,2.780000,0.000,53
141,5.760000,0.000,54
141,3.300000,1.000,55
141,10.190000,1.000,56
141,6.210000,0.000,57
141,3.770000,1.000,58
141,9.020000,1.000,59
141,5.490000,0.000,60
 40,5.600000,1.000, 1
 40,2.460000,1.000, 2
 40,4.250000,1.000, 3
 40,1.370000,1.000, 4
 40,1.310000,1.000, 5
 40,1.600000,1.000, 6
 40,3.040000,1.000, 7
 40,4.880000,1.000, 8
 40,3.110000,1.000, 9
 40,6.160000,1.000,11
 40,7.060000,0.000,13
 40,5.230000,1.000,14
 40,3.080000,1.000,15
 40,1.610000,1.000,16
 40,4.000000,1.000,17
 40,2.510000,1.000,18
 40,3.170000,1.000,19
 40,2.690000,1.000,20
 40,4.920000,1.000,21
 40,1.740000,1.000,22
 40,3.130000,1.000,23
 40,1.770000,1.000,24
 40,2.250000,1.000,25
 40,2.900000,1.000,26
 40,2.480000,1.000,27
 40,4.590000,1.000,28
 40,3.580000,1.000,29
 40,2.920000,1.000,30
 40,2.020000,1.000,31
 40,4.050000,1.000,32
 40,3.190000,1.000,33
 40,2.790000,1.000,34
 40,5.000000,1.000,35
 40,4.710000,1.000,36
 40,2.900000,1.000,37
 40,2.340000,1.000,38
 40,2.730000,1.000,39
 40,2.160000,1.000,40
 40,2.330000,1.000,41
 40,6.970000,1.000,42
 40,4.510000,1.000,43
 40,3.790000,1.000,44
 40,4.910000,1.000,45
 40,4.190000,1.000,46
 40,4.830000,1.000,47
 40,3.760000,1.000,48
 40,3.630000,1.000,49
 40,7.380000,1.000,50
 40,3.920000,1.000,51
 40,4.290000,1.000,52
 40,5.070000,1.000,53
 40,5.110000,1.000,54
 40,10.580000,1.000,55
 40,8.390000,1.000,56
 40,9.670000,1.000,57
 40,2.880000,1.000,58
 40,3.960000,1.000,59
 40,2.580000,1.000,60
167,5.330000,0.000, 1
167,4.600000,0.000, 2
167,5.150000,0.000, 3
167,2.730000,0.000, 4
167,2.220000,0.000, 5
167,3.040000,0.000, 6
167,1.760000,0.000, 7
167,4.180000,0.000, 8
167,5.600000,0.000, 9
167,4.720000,0.000,10
167,3.140000,0.000,11
167,3.360000,0.000,12
167,3.280000,0.000,13
167,2.870000,0.000,14
167,3.090000,0.000,15
167,2.730000,0.000,16
167,2.270000,0.000,17
167,2.700000,0.000,18
167,2.670000,0.000,19
167,2.800000,0.000,20
167,1.840000,0.000,21
167,2.540000,0.000,22
167,2.310000,0.000,23
167,1.590000,0.000,24
167,1.860000,0.000,25
167,1.830000,0.000,26
167,2.460000,0.000,27
167,1.180000,0.000,28
167,2.460000,0.000,29
167,2.250000,0.000,30
167,2.530000,0.000,31
167,1.430000,0.000,32
167,2.090000,0.000,33
167,1.380000,0.000,34
167,1.760000,0.000,35
167,2.150000,1.000,36
167,2.200000,0.000,37
167,1.530000,0.000,38
167,2.220000,0.000,39
167,2.020000,0.000,40
167,1.580000,0.000,41
167,2.390000,0.000,42
167,5.600000,0.000,43
167,2.600000,0.000,44
167,2.770000,0.000,45
167,1.950000,0.000,46
167,2.310000,0.000,47
167,2.540000,0.000,48
167,3.040000,0.000,49
167,2.110000,0.000,50
167,1.630000,1.000,51
167,2.840000,0.000,52
167,2.730000,0.000,53
167,1.840000,0.000,54
167,2.590000,0.000,55
167,1.820000,0.000,56
167,3.350000,0.000,57
167,3.700000,0.000,58
167,4.180000,0.000,59
167,2.720000,0.000,60
121,6.690000,0.000, 1
121,2.390000,1.000, 2
121,6.150000,0.000, 3
121,4.870000,0.000, 4
121,4.640000,0.000, 5
121,5.360000,0.000, 6
121,7.840000,0.000, 7
121,2.470000,1.000, 8
121,3.380000,1.000, 9
121,1.950000,1.000,10
121,5.630000,0.000,11
121,3.110000,0.000,12
121,4.230000,0.000,13
121,2.750000,0.000,14
121,2.960000,0.000,15
121,4.840000,0.000,16
121,2.940000,0.000,17
121,3.430000,1.000,18
121,8.100000,0.000,19
121,4.090000,0.000,20
121,5.100000,1.000,21
121,10.290000,1.000,22
121,11.820000,0.000,23
121,5.320000,0.000,24
121,10.130000,1.000,25
121,7.320000,1.000,26
121,18.490000,1.000,27
121,4.700000,0.000,28
121,3.060000,0.000,29
121,3.110000,0.000,30
121,2.680000,0.000,31
121,2.030000,0.000,32
121,2.400000,0.000,33
121,7.210000,1.000,34
121,2.460000,0.000,35
121,9.490000,0.000,36
121,5.740000,0.000,37
121,4.080000,0.000,38
121,3.270000,1.000,39
121,8.620000,1.000,40
121,3.290000,1.000,41
121,5.720000,1.000,42
121,4.570000,0.000,43
121,2.850000,0.000,44
121,3.450000,0.000,45
121,4.000000,0.000,46
121,3.330000,1.000,47
121,3.750000,1.000,48
121,5.100000,1.000,49
121,4.450000,0.000,50
121,3.960000,0.000,51
121,3.890000,0.000,52
121,4.830000,0.000,53
121,2.160000,0.000,54
121,1.840000,0.000,55
121,2.780000,0.000,56
121,2.340000,0.000,57
121,7.210000,1.000,58
121,6.220000,0.000,59
121,2.380000,0.000,60
 55,11.100000,1.000, 1
 55,6.930000,0.000, 2
 55,3.580000,0.000, 3
 55,10.860000,0.000, 4
 55,3.260000,0.000, 5
 55,2.220000,0.000, 6
 55,3.880000,0.000, 7
 55,8.010000,1.000, 8
 55,3.090000,0.000, 9
 55,3.200000,0.000,10
 55,4.920000,0.000,11
 55,5.870000,0.000,12
 55,6.570000,0.000,13
 55,8.800000,0.000,14
 55,4.600000,1.000,15
 55,5.280000,1.000,16
 55,3.020000,0.000,17
 55,2.900000,0.000,18
 55,2.030000,0.000,19
 55,4.700000,0.000,20
 55,4.030000,0.000,21
 55,3.000000,0.000,22
 55,1.660000,0.000,23
 55,5.080000,0.000,24
 55,6.110000,0.000,28
 55,3.390000,0.000,29
 55,16.040000,0.000,30
 55,8.920000,0.000,33
 55,3.260000,0.000,34
 55,3.590000,0.000,36
 55,6.810000,0.000,37
 55,2.690000,0.000,38
 55,3.390000,0.000,39
 55,4.930000,1.000,40
 55,5.890000,0.000,41
 55,1.520000,0.000,42
 55,3.920000,0.000,43
 55,3.050000,0.000,44
 55,2.940000,0.000,45
 55,2.360000,0.000,46
 55,1.410000,1.000,47
 55,2.380000,0.000,49
 55,7.780000,0.000,51
 55,3.070000,0.000,52
 55,3.510000,1.000,53
 55,6.690000,1.000,54
 55,5.170000,1.000,55
 55,4.780000,0.000,57
 55,2.790000,0.000,58
 55,2.890000,0.000,59
 55,2.940000,0.000,60
152,5.690000,0.000, 1
152,3.980000,0.000, 2
152,2.410000,0.000, 3
152,4.070000,0.000, 4
152,3.490000,0.000, 5
152,4.660000,0.000, 6
152,4.550000,0.000, 7
152,8.460000,0.000, 8
152,3.940000,1.000, 9
152,3.940000,1.000,10
152,6.350000,1.000,11
152,4.240000,0.000,12
152,3.860000,1.000,13
152,7.930000,1.000,14
152,5.540000,0.000,15
152,3.200000,0.000,16
152,2.900000,0.000,17
152,2.520000,0.000,18
152,9.960000,0.000,19
152,4.770000,0.000,20
152,4.310000,0.000,21
152,3.230000,0.000,22
152,3.520000,0.000,23
152,2.700000,0.000,24
152,2.300000,0.000,25
152,2.770000,0.000,26
152,3.200000,0.000,27
152,2.630000,0.000,28
152,2.430000,0.000,29
152,3.620000,0.000,30
152,2.970000,0.000,31
152,2.000000,0.000,32
152,4.100000,0.000,33
152,3.290000,1.000,34
152,8.770000,1.000,35
152,14.630000,0.000,36
152,3.270000,0.000,37
152,3.530000,0.000,38
152,5.070000,0.000,39
152,5.100000,0.000,40
152,4.780000,0.000,41
152,4.660000,0.000,42
152,1.900000,0.000,43
152,4.620000,0.000,44
152,2.430000,0.000,45
152,3.790000,1.000,46
152,5.230000,0.000,47
152,4.330000,0.000,48
152,8.990000,0.000,49
152,3.170000,0.000,50
152,3.680000,1.000,51
152,7.730000,0.000,52
152,7.480000,0.000,53
152,4.930000,0.000,54
152,4.020000,0.000,55
152,3.970000,1.000,56
152,9.890000,1.000,57
152,3.470000,0.000,58
152,2.420000,0.000,59
152,2.580000,0.000,60
122,6.100000,0.000, 1
122,6.420000,0.000, 2
122,2.010000,0.000, 3
122,1.870000,0.000, 4
122,4.950000,0.000, 5
122,2.270000,0.000, 6
122,2.880000,0.000, 7
122,6.550000,0.000, 8
122,1.600000,0.000, 9
122,2.960000,0.000,10
122,2.480000,0.000,11
122,1.990000,0.000,12
122,4.630000,0.000,13
122,2.020000,0.000,14
122,0.600000,0.000,15
122,1.330000,0.000,16
122,3.090000,0.000,17
122,3.070000,0.000,18
122,1.820000,0.000,19
122,1.310000,0.000,20
122,1.170000,0.000,21
122,0.820000,0.000,22
122,0.420000,0.000,23
122,1.130000,0.000,24
122,1.290000,0.000,25
122,2.500000,0.000,26
122,0.900000,0.000,27
122,2.640000,0.000,28
122,1.170000,0.000,29
122,1.990000,0.000,30
122,2.020000,0.000,31
122,1.540000,0.000,32
122,4.410000,1.000,33
122,3.290000,0.000,34
122,7.250000,0.000,35
122,3.890000,0.000,36
122,2.640000,0.000,37
122,3.180000,0.000,38
122,1.760000,0.000,39
122,3.350000,0.000,40
122,5.030000,0.000,41
122,1.770000,0.000,42
122,1.680000,0.000,43
122,1.570000,0.000,44
122,0.480000,0.000,45
122,1.350000,0.000,46
122,2.430000,0.000,47
122,1.080000,0.000,48
122,1.380000,0.000,49
122,2.750000,0.000,50
122,2.100000,0.000,51
122,2.370000,0.000,52
122,1.670000,0.000,53
122,1.560000,0.000,54
122,1.750000,0.000,55
122,1.940000,0.000,56
122,2.090000,0.000,57
122,1.610000,0.000,58
122,1.500000,0.000,59
122,1.680000,0.000,60
 74,11.470000,0.000, 1
 74,12.290000,0.000, 2
 74,8.230000,0.000, 3
 74,5.260000,0.000, 4
 74,10.910000,0.000, 5
 74,7.670000,0.000, 6
 74,8.930000,0.000, 7
 74,14.600000,0.000, 8
 74,5.610000,0.000, 9
 74,10.300000,0.000,10
 74,4.780000,0.000,11
 74,12.290000,0.000,12
 74,6.930000,0.000,13
 74,4.520000,0.000,14
 74,6.560000,0.000,15
 74,7.770000,0.000,16
 74,11.850000,0.000,17
 74,11.870000,0.000,18
 74,11.770000,0.000,19
 74,7.850000,0.000,20
 74,12.390000,0.000,21
 74,7.260000,0.000,22
 74,3.940000,0.000,23
 74,3.960000,0.000,24
 74,4.350000,0.000,25
 74,6.260000,0.000,26
 74,8.700000,0.000,27
 74,4.790000,0.000,28
 74,4.250000,0.000,29
 74,4.460000,0.000,30
 74,10.410000,0.000,31
 74,12.050000,0.000,32
 74,6.550000,0.000,33
 74,8.530000,0.000,34
 74,9.460000,0.000,35
 74,4.990000,0.000,36
 74,9.680000,0.000,37
 74,9.000000,0.000,38
 74,6.020000,0.000,39
 74,4.920000,0.000,40
 74,6.150000,0.000,41
 74,6.640000,0.000,42
 74,5.390000,0.000,43
 74,4.310000,0.000,44
 74,5.980000,0.000,45
 74,6.170000,0.000,46
 74,5.450000,1.000,47
 74,5.950000,0.000,48
 74,9.700000,0.000,49
 74,6.750000,0.000,50
 74,6.340000,0.000,51
 74,3.100000,0.000,52
 74,7.150000,0.000,53
 74,4.030000,0.000,54
 74,5.740000,0.000,55
 74,7.940000,0.000,56
 74,4.120000,0.000,57
 74,6.740000,0.000,58
 74,7.510000,0.000,59
 74,3.620000,1.000,60
 14,6.350000,0.000, 1
 14,3.370000,0.000, 2
 14,3.710000,0.000, 3
 14,13.310000,0.000, 4
 14,13.610000,0.000, 5
 14,8.690000,0.000, 6
 14,12.790000,0.000, 7
 14,2.740000,1.000, 8
 14,2.570000,0.000, 9
 14,5.140000,0.000,10
 14,7.900000,0.000,11
 14,2.670000,1.000,12
 14,2.340000,0.000,13
 14,6.320000,0.000,14
 14,2.370000,1.000,15
 14,7.250000,0.000,16
 14,4.080000,0.000,17
 14,8.790000,0.000,18
 14,2.250000,1.000,19
 14,2.420000,0.000,20
 14,24.370000,0.000,21
 14,17.200000,0.000,22
 14,2.030000,1.000,23
 14,2.440000,1.000,24
 14,2.040000,0.000,25
 14,2.190000,1.000,26
 14,3.860000,0.000,27
 14,8.240000,0.000,28
 14,3.470000,1.000,29
 14,2.970000,0.000,30
 14,3.820000,1.000,31
 14,23.540000,0.000,32
 14,23.350000,0.000,33
 14,27.700000,0.000,34
 14,27.490000,0.000,35
 14,24.420000,0.000,37
 14,23.890000,0.000,38
 14,25.250000,0.000,39
 14,23.490000,0.000,40
 14,23.510000,0.000,41
 14,22.860000,0.000,42
 14,24.350000,0.000,43
 14,24.420000,0.000,44
 14,3.820000,0.000,45
 14,5.210000,0.000,46
 14,3.660000,0.000,47
 14,4.400000,0.000,48
 14,3.360000,1.000,49
 14,3.390000,0.000,50
 14,24.040000,0.000,53
 14,15.660000,0.000,54
 14,22.110000,0.000,55
 14,12.980000,1.000,56
 14,12.050000,0.000,57
 14,10.270000,0.000,58
 14,3.400000,1.000,59
 14,4.260000,1.000,60
 21,9.110000,0.000, 1
 21,4.790000,0.000, 2
 21,4.170000,0.000, 3
 21,9.010000,0.000, 4
 21,2.690000,0.000, 5
 21,2.180000,0.000, 6
 21,3.250000,0.000, 7
 21,3.750000,0.000, 8
 21,1.780000,0.000, 9
 21,2.190000,0.000,10
 21,3.760000,0.000,11
 21,2.590000,0.000,12
 21,1.790000,0.000,13
 21,1.820000,0.000,14
 21,1.870000,0.000,15
 21,2.340000,0.000,16
 21,1.710000,0.000,17
 21,2.330000,0.000,18
 21,5.190000,0.000,19
 21,18.190000,0.000,20
 21,3.000000,0.000,21
 21,3.060000,0.000,22
 21,1.730000,0.000,23
 21,2.490000,0.000,24
 21,1.540000,0.000,25
 21,6.770000,0.000,26
 21,7.130000,0.000,28
 21,3.350000,0.000,29
 21,2.020000,0.000,30
 21,2.380000,0.000,31
 21,2.610000,0.000,32
 21,13.730000,0.000,33
 21,3.510000,0.000,34
 21,2.330000,0.000,35
 21,5.470000,0.000,36
 21,2.580000,0.000,37
 21,3.090000,0.000,38
 21,19.580000,0.000,39
 21,5.180000,0.000,40
 21,17.700000,0.000,41
 21,3.380000,0.000,42
 21,9.920000,0.000,43
 21,1.800000,0.000,44
 21,2.430000,0.000,45
 21,3.740000,0.000,46
 21,1.630000,0.000,47
 21,2.990000,0.000,48
 21,1.840000,0.000,49
 21,1.580000,0.000,50
 21,1.480000,0.000,51
 21,2.960000,0.000,52
 21,1.830000,0.000,53
 21,6.360000,0.000,54
 21,2.490000,0.000,55
 21,2.920000,0.000,56
 21,2.240000,0.000,57
 21,1.730000,0.000,58
 21,8.020000,0.000,59
 21,1.570000,0.000,60
147,3.180000,0.000, 1
147,4.980000,1.000, 2
147,3.420000,1.000, 3
147,2.380000,0.000, 4
147,12.630000,0.000, 5
147,5.770000,1.000, 6
147,3.040000,1.000, 7
147,4.910000,0.000, 8
147,5.620000,0.000, 9
147,4.060000,1.000,10
147,4.250000,1.000,11
147,4.680000,0.000,12
147,6.840000,0.000,13
147,3.200000,0.000,14
147,2.840000,1.000,15
147,3.680000,1.000,16
147,9.670000,1.000,17
147,11.870000,0.000,18
147,6.650000,0.000,19
147,8.560000,0.000,20
147,4.080000,0.000,21
147,4.390000,0.000,22
147,7.040000,0.000,23
147,2.650000,1.000,24
147,5.790000,0.000,25
147,3.140000,0.000,26
147,4.730000,1.000,27
147,2.090000,0.000,28
147,2.280000,1.000,29
147,2.360000,0.000,30
147,6.710000,0.000,31
147,4.140000,0.000,32
147,5.840000,0.000,33
147,2.430000,0.000,34
147,3.840000,0.000,35
147,2.740000,0.000,36
147,2.250000,0.000,37
147,22.930000,0.000,38
147,9.360000,0.000,39
147,3.780000,0.000,40
147,1.980000,0.000,41
147,3.880000,1.000,42
147,2.300000,0.000,43
147,3.510000,0.000,44
147,2.100000,0.000,45
147,2.610000,0.000,46
147,1.910000,0.000,47
147,7.270000,1.000,48
147,2.490000,0.000,49
147,1.960000,0.000,50
147,7.600000,0.000,51
147,2.910000,0.000,52
147,3.590000,1.000,53
147,3.210000,1.000,54
147,2.170000,0.000,55
147,3.380000,0.000,56
147,2.080000,1.000,57
147,3.780000,1.000,58
147,1.520000,1.000,59
147,3.500000,1.000,60
144,7.860000,0.000, 1
144,7.830000,0.000, 2
144,5.320000,0.000, 3
144,3.420000,0.000, 4
144,2.880000,0.000, 5
144,4.030000,0.000, 6
144,3.980000,0.000, 7
144,5.750000,0.000, 8
144,5.280000,0.000, 9
144,4.480000,0.000,10
144,4.060000,0.000,11
144,3.920000,0.000,12
144,3.590000,0.000,13
144,2.790000,0.000,14
144,11.980000,0.000,15
144,8.290000,0.000,16
144,3.740000,0.000,17
144,5.400000,0.000,18
144,3.600000,0.000,19
144,4.490000,0.000,20
144,11.200000,0.000,21
144,4.710000,0.000,22
144,3.500000,0.000,23
144,8.480000,0.000,24
144,4.330000,0.000,25
144,4.470000,0.000,26
144,4.990000,0.000,27
144,11.990000,0.000,28
144,3.500000,0.000,29
144,3.110000,0.000,30
144,3.800000,0.000,31
144,3.380000,0.000,32
144,4.910000,0.000,33
144,7.540000,0.000,34
144,3.610000,0.000,35
144,2.270000,0.000,36
144,3.170000,0.000,37
144,4.160000,0.000,38
144,2.760000,0.000,39
144,2.250000,0.000,40
144,2.660000,0.000,41
144,2.390000,0.000,42
144,4.540000,0.000,43
144,3.620000,0.000,44
144,9.320000,0.000,45
144,3.250000,0.000,46
144,3.650000,0.000,47
144,8.760000,0.000,48
144,2.370000,0.000,49
144,7.460000,0.000,50
144,6.500000,0.000,51
144,5.060000,0.000,52
144,8.630000,0.000,53
144,4.430000,0.000,54
144,3.380000,0.000,55
144,2.570000,0.000,56
144,4.310000,0.000,57
144,4.280000,0.000,58
144,8.310000,0.000,59
144,4.240000,0.000,60
149,3.960000,1.000, 1
149,3.520000,0.000, 2
149,3.880000,0.000, 3
149,1.600000,0.000, 4
149,3.880000,0.000, 5
149,3.020000,0.000, 6
149,1.760000,0.000, 7
149,1.760000,0.000, 8
149,2.960000,0.000, 9
149,3.250000,0.000,10
149,3.990000,0.000,11
149,4.610000,0.000,12
149,2.580000,0.000,13
149,4.230000,0.000,14
149,2.750000,0.000,15
149,4.330000,0.000,16
149,5.890000,0.000,17
149,2.710000,0.000,18
149,3.280000,0.000,19
149,3.790000,0.000,20
149,11.120000,0.000,21
149,2.480000,0.000,22
149,2.170000,0.000,23
149,1.420000,0.000,24
149,1.750000,0.000,25
149,1.790000,0.000,26
149,1.360000,0.000,27
149,1.590000,0.000,28
149,4.260000,0.000,29
149,2.940000,0.000,30
149,2.840000,0.000,31
149,2.230000,0.000,32
149,2.530000,0.000,33
149,2.130000,0.000,34
149,2.140000,0.000,35
149,1.770000,0.000,36
149,4.170000,0.000,37
149,3.290000,0.000,38
149,3.920000,0.000,39
149,9.010000,0.000,40
149,3.460000,0.000,41
149,2.990000,0.000,42
149,1.710000,0.000,43
149,6.740000,0.000,44
149,2.110000,0.000,45
149,2.930000,0.000,46
149,2.560000,0.000,47
149,2.150000,0.000,48
149,1.590000,0.000,49
149,1.860000,0.000,50
149,2.790000,0.000,51
149,2.980000,0.000,52
149,1.390000,0.000,53
149,2.420000,0.000,54
149,2.710000,0.000,55
149,2.360000,0.000,56
149,2.490000,0.000,57
149,2.200000,0.000,58
149,1.280000,0.000,59
149,3.730000,0.000,60
 36,7.700000,1.000, 1
 36,6.820000,1.000, 2
 36,5.950000,0.000, 3
 36,3.760000,0.000, 4
 36,4.610000,0.000, 5
 36,6.970000,0.000, 6
 36,5.500000,0.000, 7
 36,4.620000,0.000, 8
 36,5.260000,0.000, 9
 36,4.820000,0.000,10
 36,4.370000,0.000,11
 36,6.680000,0.000,12
 36,3.850000,1.000,13
 36,6.180000,1.000,14
 36,8.570000,0.000,15
 36,4.000000,0.000,16
 36,6.030000,0.000,17
 36,4.210000,0.000,18
 36,5.680000,1.000,19
 36,3.630000,0.000,20
 36,3.480000,0.000,21
 36,6.880000,1.000,22
 36,4.550000,1.000,23
 36,3.270000,0.000,24
 36,9.900000,0.000,25
 36,4.120000,1.000,26
 36,2.710000,0.000,27
 36,5.550000,0.000,28
 36,7.470000,1.000,29
 36,7.440000,1.000,30
 36,2.940000,1.000,31
 36,3.240000,0.000,32
 36,3.220000,0.000,33
 36,3.170000,0.000,34
 36,3.320000,0.000,35
 36,8.960000,0.000,36
 36,11.920000,0.000,37
 36,5.130000,1.000,38
 36,4.950000,0.000,39
 36,3.320000,0.000,40
 36,3.250000,0.000,41
 36,10.480000,0.000,42
 36,8.080000,0.000,43
 36,4.340000,0.000,44
 36,4.040000,1.000,45
 36,3.110000,1.000,46
 36,6.730000,1.000,47
 36,4.780000,0.000,48
 36,3.340000,0.000,49
 36,10.150000,1.000,50
 36,3.010000,1.000,51
 36,7.130000,1.000,52
 36,4.000000,0.000,53
 36,2.860000,0.000,54
 36,9.600000,0.000,55
 36,3.410000,0.000,56
 36,2.360000,1.000,57
 36,3.640000,1.000,58
 36,11.450000,1.000,59
 36,4.250000,1.000,60
 17,12.420000,0.000, 3
 17,10.970000,1.000, 4
 17,3.510000,1.000, 5
 17,4.330000,1.000, 6
 17,2.960000,1.000, 7
 17,5.140000,1.000, 8
 17,5.750000,0.000, 9
 17,2.630000,0.000,10
 17,1.980000,0.000,11
 17,1.930000,0.000,12
 17,2.320000,0.000,13
 17,1.830000,0.000,14
 17,2.280000,0.000,15
 17,9.260000,0.000,16
 17,5.360000,0.000,17
 17,2.350000,0.000,18
 17,3.660000,0.000,19
 17,2.470000,0.000,20
 17,2.010000,0.000,21
 17,2.190000,0.000,22
 17,3.240000,0.000,23
 17,4.070000,0.000,24
 17,1.520000,0.000,25
 17,5.270000,0.000,26
 17,1.800000,0.000,27
 17,1.800000,0.000,28
 17,2.630000,0.000,29
 17,6.510000,0.000,30
 17,1.280000,0.000,31
 17,2.540000,0.000,32
 17,2.340000,0.000,33
 17,1.960000,0.000,34
 17,7.080000,0.000,35
 17,2.040000,0.000,36
 17,3.370000,0.000,37
 17,3.030000,0.000,38
 17,1.560000,0.000,39
 17,4.840000,0.000,40
 17,3.050000,0.000,41
 17,4.890000,0.000,42
 17,1.540000,0.000,43
 17,2.910000,0.000,44
 17,3.820000,0.000,45
 17,13.090000,0.000,46
 17,2.010000,0.000,47
 17,1.710000,0.000,48
 17,2.510000,0.000,49
 17,1.780000,0.000,50
 17,2.510000,0.000,51
 17,1.860000,0.000,52
 17,2.540000,0.000,53
 17,2.110000,0.000,54
 17,1.820000,0.000,55
 17,4.210000,0.000,56
 17,4.770000,0.000,57
 17,1.920000,0.000,58
 17,1.870000,0.000,59
 17,1.900000,0.000,60
 99,4.400000,0.000, 1
 99,4.670000,0.000, 2
 99,9.050000,0.000, 3
 99,4.180000,0.000, 4
 99,3.620000,0.000, 5
 99,4.040000,0.000, 6
 99,13.830000,0.000, 7
 99,6.950000,0.000, 8
 99,8.790000,0.000, 9
 99,5.290000,0.000,10
 99,3.920000,0.000,11
 99,4.470000,0.000,12
 99,4.310000,0.000,13
 99,3.080000,0.000,14
 99,4.010000,0.000,15
 99,5.590000,0.000,16
 99,3.600000,0.000,17
 99,3.420000,0.000,18
 99,4.020000,0.000,19
 99,4.340000,0.000,20
 99,7.530000,0.000,21
 99,5.200000,0.000,22
 99,3.530000,0.000,23
 99,6.820000,0.000,24
 99,5.270000,0.000,25
 99,6.810000,0.000,26
 99,5.010000,0.000,27
 99,5.170000,0.000,28
 99,7.270000,0.000,29
 99,3.690000,0.000,30
 99,5.390000,0.000,31
 99,5.140000,0.000,32
 99,4.960000,0.000,33
 99,9.820000,0.000,34
 99,4.180000,0.000,35
 99,2.760000,0.000,36
 99,2.910000,0.000,37
 99,3.010000,0.000,38
 99,6.460000,0.000,39
 99,2.300000,0.000,40
 99,2.330000,0.000,41
 99,8.170000,0.000,42
 99,2.560000,0.000,43
 99,7.120000,0.000,44
 99,2.410000,0.000,45
 99,6.390000,0.000,46
 99,4.720000,0.000,47
 99,2.700000,0.000,48
 99,2.870000,0.000,49
 99,3.380000,0.000,50
 99,3.840000,0.000,51
 99,2.740000,0.000,52
 99,2.680000,0.000,53
 99,5.990000,0.000,54
 99,1.870000,0.000,55
 99,4.600000,0.000,56
 99,5.270000,0.000,57
 99,3.520000,0.000,58
 99,2.300000,0.000,59
 99,3.740000,0.000,60
105,4.720000,0.000, 1
105,2.420000,0.000, 2
105,4.240000,0.000, 3
105,1.280000,0.000, 4
105,1.680000,0.000, 5
105,1.420000,0.000, 6
105,1.600000,0.000, 7
105,2.450000,0.000, 8
105,1.330000,0.000, 9
105,2.710000,0.000,10
105,3.560000,0.000,11
105,3.190000,0.000,12
105,2.760000,0.000,13
105,1.180000,0.000,14
105,1.020000,0.000,15
105,1.940000,0.000,16
105,3.660000,0.000,17
105,2.880000,0.000,18
105,1.140000,0.000,19
105,0.930000,0.000,20
105,1.370000,0.000,21
105,3.480000,0.000,22
105,1.670000,0.000,23
105,0.910000,0.000,24
105,1.520000,0.000,25
105,1.320000,0.000,26
105,0.760000,0.000,27
105,2.670000,0.000,28
105,0.840000,0.000,29
105,1.310000,0.000,30
105,1.750000,0.000,31
105,1.460000,0.000,32
105,1.500000,0.000,33
105,1.300000,0.000,34
105,4.690000,0.000,35
105,1.230000,0.000,36
105,2.530000,0.000,37
105,1.550000,0.000,38
105,1.310000,0.000,39
105,1.160000,0.000,40
105,1.190000,0.000,41
105,1.450000,0.000,42
105,1.320000,0.000,43
105,3.270000,0.000,44
105,1.300000,0.000,45
105,1.760000,0.000,46
105,0.740000,0.000,47
105,1.360000,0.000,48
105,1.340000,0.000,49
105,2.830000,0.000,50
